Season,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch
2023,"ARI",0.8901307173073292,-19.479672968387604,20.369803547859192,-13.37220162153244,-1.2573648486286402,1.0186888773479879,1.962513524132806,37,-0.9076426178216934,1.7814429871991018
2023,"ATL",0.6196829709224403,-6.623263892251998,7.242946624755859,9.346000418066978,0.8960953149944544,0.8430737389942233,1.5370666434367497,3,2.4348849337548018,-1.6998567360295178
2023,"CHC",-0.5321165435016155,-13.50505018234253,12.972933322191238,0.3021010160446167,-0.02495890110731125,0.9378901898710794,1.613037496805191,32,0.5151442512869835,-1.0824990965005359
2023,"CIN",-3.0232982710003853,-16.66008472442627,13.636785984039307,-23.128001153469086,-2.289298117160797,1.0460756997076364,1.8201625347137451,16,-1.8689939081668854,-1.0211394462790264
2023,"COL",-0.08003745088353753,-9.24116176366806,9.161124348640442,5.596598386764526,0.5200425684452057,0.909284177854005,1.4571999907493591,9,0.029935777187347412,-0.11795825996323091
2023,"MIA",4.524308264255524,-15.936393022537231,20.460701942443848,13.88089919090271,1.3920922055840492,0.9882985847910116,2.25002219941881,9,2.3953251242637634,2.182550766565572
2023,"LAD",1.1817435026168823,-6.748498439788818,7.93024206161499,16.881999969482422,1.7034984827041626,1.0245563983917236,3.6384999752044678,2,1.8082524538040161,-0.6548327841090145
2023,"MIL",1.5027691423892975,-6.29015377163887,7.792923033237457,0.11789965629577637,0.060846731066703796,0.9611703588061355,1.3055499792099,28,-1.3160600950941443,2.879538544695814
2023,"WSN",1.4511219263076782,-8.39329719543457,9.844419479370117,10.29699993133545,1.04029381275177,0.9414602518081665,,0,0.8363981246948242,0.7049541772432093
2023,"NYM",0.19113026559352875,-11.055674999952316,11.2468052059412,15.459299564361572,1.7593597620725632,0.9596341084955756,1.1628150074277073,40,0.18369673937559128,0.015473198313644104
2023,"PHI",3.962748646736145,-16.293495178222656,20.256244659423828,25.814297676086426,2.510022521018982,1.0394117179400113,5.128399848937988,1,2.291186571121216,1.5213052243242262
2023,"PIT",1.2107323706150055,-7.985986590385437,9.19671881198883,3.897200584411621,0.38614194095134735,0.9760602816739147,1.207099986076355,10,0.37857697904109955,0.8618508852488345
2023,"STL",-1.1420742273330688,-1.8712661266326904,0.729191929101944,-9.847999572753906,-1.066245049238205,1.0299734968736947,1.43197500705719,8,-0.3864806927740574,-0.7223577684092997
2023,"SDP",-1.7143407948315144,-7.957021132111549,6.242680251598358,-4.9140002727508545,-0.5549985803663731,1.005618021201867,1.3450050234794617,40,-0.38670719135552645,-1.3180562065623185
2023,"SFG",2.4276654310524464,-12.315653428435326,14.743319218978286,14.6083003282547,1.3960072696208954,1.0642973169324068,1.4560622255007425,45,2.111688446253538,0.1693146084658288
2022,"ARI",-1.3476585429161787,-22.26172661781311,20.91406837105751,-17.877403378486633,-1.914627194404602,0.9883900891911438,1.360412280170285,49,-1.475862130522728,0.11237360746494929
2022,"ATL",-0.6706887632608414,-15.755626142024994,15.084937296807766,-18.71100151538849,-1.8560465574264526,0.8986027905354484,1.6383636539632624,11,0.8668704926967621,-1.6132389330409096
2022,"CHC",-2.2424128372222185,-20.56014421582222,18.317731082439423,-10.64439845085144,-1.0724460929632187,1.0458694830746718,2.7146874368190765,16,0.9277757499366999,-3.071841403931996
2022,"CIN",-1.6789856143295765,-10.470545787364244,8.791560173034668,-16.166999638080597,-1.584434598684311,0.9712077010816066,1.5889333248138429,15,-0.8128091767430305,-0.9159514297263556
2022,"COL",0.7356899380683899,-13.940799236297607,14.676488876342773,0.9747004508972168,0.1871660351753235,1.0425794553011656,1.7963999509811401,7,-0.27747565507888794,0.9831196559535016
2022,"MIA",0.514541745185852,-16.754884719848633,17.26942539215088,2.2325992584228516,0.17514568567276,1.0305750693756932,1.5509230907146747,13,-0.31581100821495056,0.8150873447729012
2022,"LAD",1.896167315542698,-11.403895363211632,13.300063252449036,15.98399966955185,1.8077729120850563,0.9723505352934202,1.1424615757110028,13,0.718930684030056,1.231155469797692
2022,"MIL",0.9498748704791069,-15.810297310352325,16.76017165184021,0.013300582766532898,-0.07429410889744759,1.0416760831839251,1.3946307989267201,13,0.6170588545501232,0.2948127779210533
2022,"WSN",-0.3642357587814331,-13.29121732711792,12.926981925964355,-6.233000040054321,-0.6908121407032013,1.037635707695212,2.3784000873565674,2,-1.0019126236438751,0.6508879277123226
2022,"NYM",-0.869290616363287,-11.979866875568405,11.110576543956995,-13.915999591350555,-1.300396341830492,0.8649911300766111,1.4560689689784214,58,-0.5774030918255448,-0.42756746352141595
2022,"PHI",1.3252681493759155,-9.233492493629456,10.558760643005371,23.295100927352905,2.3992160707712173,0.9448888634104986,1.8125199794769287,10,1.8353064507246017,-0.43274134418660193
2022,"PIT",-1.8718686699867249,-9.66837590932846,7.7965070605278015,-16.37179970741272,-1.7015422955155373,1.0323351446726148,1.6691272908991033,11,-1.185883715748787,-0.6273536613244812
2022,"STL",1.8273729085922241,-5.944454669952393,7.771827697753906,14.792999267578125,1.6085175275802612,0.9940158128738403,1.2298356294631958,28,1.4711241722106934,0.3672499109027638
2022,"SDP",-0.2209298461675644,-13.80947844684124,13.588548734784126,-9.7850022315979,-1.0692560076713562,0.95005430944798,1.246319990605116,20,-1.1492390632629395,0.916694624518239
2022,"SFG",-1.7090407609939575,-14.478261724114418,12.769220866262913,-1.2877988815307617,-0.14601418375968933,1.0531058364031998,1.5576551649077186,58,0.16076047718524933,-1.7836180304498404
2021,"ARI",0.17382800579071045,-0.10436001420021057,0.278188019990921,1.8029999732971191,0.19147898256778717,0.8748600482940674,0.3255000114440918,2,0.23762691020965576,-0.03893455235234336
2021,"ATL",0.8058419395238161,-1.7134620379656553,2.519304037094116,-1.83100026845932,-0.2135808989405632,1.1428295014934107,1.2770508215540932,63,0.044122859835624695,0.6610058916279745
2021,"MIA",0.27104994654655457,-0.6288760900497437,0.8999260067939758,4.290999889373779,0.4546654522418976,1.0878514051437378,1.4871333837509155,6,0.23560276627540588,0.013558052256368441
2021,"PIT",-0.47610408067703247,-0.9188341498374939,0.44273003935813904,-3.129999876022339,-0.3093341290950775,1.0744829177856445,0.6657999753952026,4,-0.40262898802757263,-0.0404716632682291
2020,"ARI",-0.954789862036705,-2.2857359647750854,1.330946072936058,-8.318899691104889,-0.8298944905400276,0.9924724092633705,0.765639990568161,5,-0.8918629381805658,-0.07016870433669653
2020,"ATL",1.55442675948143,-5.625994324684143,7.180420875549316,25.152000665664673,2.395382359623909,1.0722186487653982,3.4431331157684326,3,2.2913505136966705,-0.8416212432057417
2020,"CHC",-2.0913803577423096,-6.965454190969467,4.874073799233884,-8.841999873518944,-0.8182874284684658,0.894863877851184,1.0899293878499199,17,-1.3143732845783234,-1.0227199979936503
2020,"CIN",0.40343186259269714,-5.533424079418182,5.936855971813202,2.270000457763672,0.22091791033744812,0.9692930601677805,1.366272006034851,25,-0.21055378019809723,0.6267662541869905
2020,"COL",0.15201106667518616,-2.3513500690460205,2.503361225128174,-2.7869999408721924,-0.17847709357738495,0.9891238808631897,1.847707748413086,13,-0.5429785251617432,0.6966610614104171
2020,"MIA",0.013907462358474731,-5.481688022613525,5.495595693588257,9.91200065612793,0.9774019718170166,0.8902153440497138,2.7562999725341797,2,0.9979620575904846,-0.9823394754237835
2020,"LAD",-0.3862947840243578,-3.3221307285130024,2.9358359575271606,-7.848999857902527,-0.7731744647026062,0.9006344764103443,0.8649818223308433,11,-0.46937423944473267,0.040460185916589286
2020,"MIL",0.503268226981163,-4.34581783413887,4.849085982888937,4.347299933433533,0.40688738226890564,1.003136562138069,1.2300599992275238,10,-0.1292278915643692,0.6309225221623261
2020,"WSN",-0.2455202043056488,-5.09800797700882,4.852487921714783,-7.366000592708588,-0.7423013616353273,1.0540058788778157,2.076300024986267,6,-0.13488749414682388,-0.09805257689628119
2020,"NYM",-0.22724227607250214,-8.826552160084248,8.599309895187616,5.794001668691635,0.6207034885883331,1.0857014974130725,1.6771999835968017,5,0.9316832683980465,-1.1409878301159384
2020,"PHI",0.3163799475878477,-7.600095987319946,7.916476011276245,2.940400645136833,0.23641675990074873,0.9679555529343017,1.8630899906158447,20,0.29248037934303284,0.03437341743385436
2020,"PIT",-1.4422628581523895,-8.11889934539795,6.676635980606079,-4.604999542236328,-0.4722611606121063,1.0638432082995561,3.715066830317179,3,-0.5990692377090454,-0.7566407455860478
2020,"STL",0.482370100915432,-6.862926006317139,7.345296084880829,7.454999685287476,0.76729816198349,1.0888863768246608,1.020555555820465,9,-0.6304275542497635,1.073421526056159
2020,"SDP",0.7891285382211208,-5.408358551561832,6.1974872555583715,2.469300478696823,0.16678351908922195,0.9945457819251903,1.4743851644021493,27,0.2200638884678483,0.5733923330180712
2020,"SFG",-1.102390244603157,-9.547502398490906,8.445112109184265,-14.61780035495758,-1.4357415288686752,1.0344546174121834,1.6056384352537303,26,-0.7960143387317657,-0.2696585540635925
2019,"ARI",-0.08815190196037292,-0.08815199881792068,0,-1.4149999618530273,-0.13906869292259216,0.4973331689834595,0.3453333377838135,3,-0.17652490735054016,-0.0007242838517154959
2019,"PHI",-0.3293440043926239,-0.9429319500923157,0.6135879755020142,-1.7640000581741333,-0.1632567048072815,1.0612459182739258,1.1155359745025635,25,0.041135694831609726,-0.35147281719085405
2018,"MIL",0.3305560350418091,-0.4822860062122345,0.8128420114517212,1.1389999389648438,0.13830576837062836,0.8451375365257263,1.5225499868392944,4,-0.1412840336561203,0.5324109458516086
2017,"ARI",0.16186800599098206,-0.21547602117061615,0.3773439824581146,0.7020000219345093,0.0650642067193985,0.9557866454124451,1.149999976158142,10,0.21476460993289948,-0.045408816181322115
2017,"STL",-0.17241598665714264,-0.2299400269985199,0.05752398818731308,-1.4989999532699585,-0.14924730360507965,0.7112799882888794,0.8565090894699097,11,-0.03944600373506546,-0.20295641092012878
2016,"PIT",-0.11389998346567154,-0.11389999836683273,0,-1.7580000162124634,-0.1790512055158615,0.5828498601913452,0.46639999747276306,5,-0.18295565247535706,-0.012463427539998934
2015,"CIN",-0.1073918417096138,-1.0781080722808838,0.9707160592079163,-2.378000020980835,-0.2539617419242859,1.213948130607605,1.1434615850448608,13,-0.20488613843917847,0.11642120406355398
2013,"MIA",0.04096795246005058,-0.2359679937362671,0.27693599462509155,1.6959999799728394,0.1919572651386261,0.9314666390419006,0.7550769448280334,13,-0.06036696955561638,0.10434917003698832
2013,"WSN",-0.28513801097869873,-0.33058199286460876,0.045444000512361526,-2.6570000648498535,-0.2830674946308136,0.9111875891685486,0.43939998745918274,5,-0.25398948788642883,-0.05894059848457289
2012,"CIN",-0.33288201689720154,-0.394679993391037,0.06179799884557724,-4.389999866485596,-0.4683420956134796,0.8680095672607422,0.9385142922401428,14,-0.37165552377700806,-0.011844876970541318
2012,"COL",0.0762719213962555,-2.1416401863098145,2.217911958694458,-3.5129997730255127,-0.3892384469509125,1.281680703163147,1.9393219947814941,41,-0.32281023263931274,0.3823195325827533
2012,"PHI",0.08649203926324844,-1.758057951927185,1.8445501327514648,3.5950000286102295,0.32941189408302307,1.3757498264312744,2.2627410888671875,17,0.18940719962120056,-0.12653818259387467
2011,"ARI",0.2819260060787201,-0.9737200140953064,1.255645990371704,-2.174999952316284,-0.24068039655685425,1.0945394039154053,1.4868857860565186,7,0.35887792706489563,-0.10130290960073718
2011,"WSN",-1.3355859518051147,-2.4195220470428467,1.0839359760284424,-9.154000282287598,-0.9785510897636414,1.63698410987854,1.901108741760254,46,-0.7703570127487183,-0.04552503750784276
2011,"NYM",-0.12632200121879578,-0.43928197026252747,0.3129599988460541,-1.6389999389648438,-0.15922291576862335,1.0500249862670898,1.3261666297912598,6,-0.09246349334716797,-0.02784031167739537
2009,"LAD",-0.016077952459454536,-0.19798199832439423,0.18190400302410126,0.6249999403953552,0.057965200394392014,0.8055465817451477,1.0339200496673584,5,-0.01069479901343584,-0.009264260864421288
2009,"SDP",-0.06793197244405746,-0.1964140683412552,0.12848199903964996,-2.453000068664551,-0.2577262222766876,0.6818941235542297,0.6661750078201294,8,-0.26078641414642334,0.161163950632621
2009,"SFG",-0.4237940311431885,-0.6235018968582153,0.1997079700231552,-3.4079999923706055,-0.36507469415664673,1.1984994411468506,1.193311095237732,9,-0.2559022903442383,-0.097701571779934
2008,"LAD",-1.0578261613845825,-2.3082282543182373,1.2504019737243652,-10.243000030517578,-1.0523070096969604,1.2389518022537231,1.221456527709961,92,-1.1974458694458008,0.3436385143409959
2008,"SDP",0.44227007031440735,-2.254132032394409,2.696401834487915,3.3269999027252197,0.338153213262558,1.295581579208374,1.3064932823181152,60,-0.12258266657590866,0.46395064942778214
2007,"LAD",-0.3774740993976593,-0.5931800603866577,0.2157060205936432,-2.305999994277954,-0.23400969803333282,1.0209357738494873,1.012152910232544,17,-0.11668349802494049,-0.2530499456121407
2006,"COL",-0.15189988911151886,-1.692031979560852,1.5401320457458496,-4.343000411987305,-0.413472980260849,1.3055013418197632,1.4868113994598389,35,-0.22939328849315643,0.11303960562387443
2006,"PIT",-0.02668200060725212,-0.026681989431381226,0,-0.7850000262260437,-0.06718020141124725,0.3723999857902527,0.3723999857902527,2,-0.07059580087661743,-0.001052968257010456
2006,"SFG",0.20583197474479675,-0.14781199395656586,0.3536439538002014,-0.5950000286102295,-0.05842795968055725,1.0967333316802979,1.3260571956634521,7,-0.06286829710006714,0.25054561919753904
2005,"ARI",-0.4780600070953369,-0.5339040160179138,0.05584399774670601,-5.493000030517578,-0.534254789352417,1.038450002670288,1.4781399965286255,10,-0.39718979597091675,-0.06316939885410633
2005,"COL",0.042048003524541855,-0.029806021600961685,0.07185400277376175,-0.06800000369548798,-0.011182902380824089,1.0159332752227783,1.0336999893188477,2,-0.01665009930729866,0.05803864769924043
2005,"FLA",0.6563899517059326,-1.23676598072052,1.8931560516357422,3.1499998569488525,0.3332158625125885,1.0536324977874756,1.1508567333221436,67,-0.1294066607952118,0.7523847419423735
2005,"MIL",0.6336240172386169,-1.0162720680236816,1.6498960256576538,1.066999912261963,0.10599645972251892,1.052314281463623,1.4011266231536865,30,-0.08479365706443787,0.6869179733450588
2005,"NYM",-0.3507339358329773,-0.575298011302948,0.22456400096416473,-4.663000106811523,-0.49122321605682373,0.8510412573814392,1.8024286031723022,7,-0.04282546043395996,-0.36929784474180466
2004,"ARI",-1.3000400066375732,-3.2714258432388306,1.9713860154151917,-9.30299973487854,-0.871117115020752,1.2340198735721777,1.3210712616471039,87,-1.1208991408348083,0.06739908424796925
2004,"MIL",-0.030868032947182655,-0.609381914138794,0.5785139799118042,-0.8939999341964722,-0.10519898682832718,0.9509868025779724,0.8394250273704529,8,-0.22247320413589478,0.19001425427086577
2003,"ARI",-0.17622797191143036,-0.5655840039253235,0.38935601711273193,2.821000099182129,0.29260194301605225,1.3432916402816772,1.3602875471115112,16,0.037534844130277634,-0.16872599177597936
2003,"COL",-0.13623198866844177,-0.8742659687995911,0.7380339503288269,0.2709999978542328,0.046080365777015686,0.9313446879386902,0.9815142750740051,14,0.2754191756248474,-0.4216936864828616
2001,"PHI",-0.6616960167884827,-1.185371994972229,0.5236759781837463,-5.338000297546387,-0.5464293956756592,1.23989999294281,1.301163673400879,11,-0.5586838126182556,0.025014951778925654
2000,"ARI",0.42027801275253296,-0.6029020547866821,1.0231800079345703,1.287000060081482,0.12833520770072937,1.3271572589874268,1.2989416122436523,24,0.19283528625965118,0.1238400812647596
2000,"COL",0.12529197335243225,-0.6258140206336975,0.7511060237884521,-0.1950000524520874,-0.013343808241188526,0.983896791934967,1.7489714622497559,7,0.07631999254226685,0.05102260515644963
2000,"MIL",-0.5775301456451416,-1.9567999839782715,1.379270076751709,-2.050999879837036,-0.2399783730506897,1.2311824560165405,1.40449059009552,64,0.005643774755299091,-0.47472952465602924
2000,"SDP",-0.36345401406288147,-0.40727803111076355,0.043824002146720886,-3.94599986076355,-0.3842107951641083,1.1140563488006592,1.1007332801818848,6,-0.3077121078968048,-0.018531725688595957
1998,"ARI",-0.47669798135757446,-0.48770999908447266,0.011011939495801926,-3.184999942779541,-0.29977181553840637,1.3399230241775513,1.6781777143478394,9,-0.2261763960123062,-0.129588802999908
1998,"COL",-0.30334800481796265,-0.30334800481796265,0,-3.0190000534057617,-0.2728413939476013,1.1788444519042969,1.3760571479797363,7,-0.2288701981306076,-0.028456376489085833
1998,"SDP",-0.28647807240486145,-0.6376640200614929,0.35118600726127625,-1.6070001125335693,-0.150521919131279,1.2030448913574219,1.5834286212921143,14,-0.06778087466955185,-0.17034662536215683
1997,"STL",-0.6280320882797241,-0.9319179654121399,0.3038859963417053,-3.7790000438690186,-0.46174103021621704,1.0119822025299072,1.1999764442443848,34,-0.5198937654495239,-0.10070221609014529