ERA_avg,FIP_avg,WHIP_avg,z_scores_era_avg,z_score_era_2023,z_scores_fip_avg,z_score_fip_2023,z_scores_whip_avg,z_score_whip_2023,zscore_difference_whip
3.381561542346249,3.7803524530220365,1.1219969393488605,-0.3977090081637451,0.10118271980698085,-0.44393335184556126,0.11775764697156274,-0.5448492535668823,-0.23773558256914618,0.3071136709977361
2.9022380615341965,3.1556742774225763,1.0128312767352752,-0.5010791557633695,-0.4917841399460933,-0.830967232540255,-0.33795012121441464,-0.7281768300196201,-0.589648307378653,0.13852852264096704
3.8549656921782285,3.9891320708101423,1.3075039546084286,-0.29561541416851433,0.7073985021408942,-0.31457908778000016,0.40835264124663523,-0.23331767203929085,0.7384896959917812,0.971807368031072
4.213118859198471,3.6482838304592797,1.2989544200356973,-0.21837666576538264,0.24553602093040297,-0.5257595361194315,0.5917160631276541,-0.2476753502275848,0.11871644887906077,0.36639179910664554
4.011501845838817,3.4636028607372658,1.2834267981917313,-0.2618570735982611,0.2856559615150775,-0.6401829227430766,0.14019328004806259,-0.2737516933979199,0.01854038184019613,0.292292075238116
4.011501845838817,3.4636028607372658,1.2834267981917313,-0.2618570735982611,-0.5868427900033809,-0.6401829227430766,-0.030568955006298016,-0.2737516933979199,-0.5229752513145661,-0.24922355791664624
2.4953834099799423,2.655163053896846,0.9115233138885056,-0.5888207896835485,-0.4670440809580377,-1.1410705925408153,-0.722390700243601,-0.898308562465597,-0.7291301535661496,0.16917840889944735
2.4953834099799423,2.655163053896846,0.9115233138885056,-0.5888207896835485,-0.19735431355139965,-1.1410705925408153,-0.02084936159990115,-0.898308562465597,-0.35375017113704055,0.5445583913285564
3.4662113024866965,3.4595234434118147,1.130755530506815,-0.3794535740982858,-0.32428897967471104,-0.6427104205493308,-0.29764466986312416,-0.5301404957790797,-0.08879666869221665,0.4413438270868631
3.5734404926591745,4.1156260778610445,1.1870519812254297,-0.3563286956835279,-0.049373470102142145,-0.23620678609593454,-0.11042714351356726,-0.43559893732523836,0.04112763955706097,0.4767265768822993
3.5734404926591745,4.1156260778610445,1.1870519812254297,-0.3563286956835279,0.8878387090518287,-0.23620678609593454,1.1853967906331195,-0.43559893732523836,0.06972022398952826,0.5053191613147666
8.857143228232504,3.4845391924635405,1.7222223170850768,0.7831463217377783,-0.9865855966799273,-0.6272113318791,-0.49724024409565376,0.46314044934282933,-0.8052110057343366,-1.268351455077166
4.17877597876383,4.343505664389515,1.2469145904738301,-0.22578299731732496,1.0315445928697942,-0.095018692529868,1.080957266482716,-0.33506854332677993,1.2946241552826656,1.6296926986094455
5.8346649275852736,5.601672696846224,1.460855889939124,0.13132340764800346,-0.2508228997607227,0.684507931185698,-0.27114456792432023,0.02421421093042528,-0.09997677018961951,-0.12419098112004479
4.578943655390903,3.9671456417068796,1.2964270809058052,-0.1394834658871943,0.3509665247076278,-0.3282012908772807,0.3576167081907574,-0.2519196423105024,0.3419210253828538,0.5938406676933562
3.9154813306459513,4.570516496817334,1.2361976677099553,-0.2825647068050942,0.22043007320509186,0.04563114424401585,0.5900123079102373,-0.3530660292604919,-0.3942585012347239,-0.04119247197423198
5.274245666426228,5.316858934836605,1.310175802463364,0.010464271672567598,0.3172804353916123,0.5080449460973281,0.5245717745725768,-0.22883069893649757,0.1552923901266003,0.3841230890630979
4.856369073347199,4.699321761114709,1.52647611762257,-0.07965433681251292,-0.006117479765456084,0.12543543906683274,0.17652869904409174,0.13441367310073907,0.10112805543377935,-0.03328561766695971
0.0,2.212430658340323,0.0,-1.1269712490982937,-0.9865855966799273,-1.4153757369410727,-2.469987527403899,-2.4290770844949043,-0.9510328098667495,1.4780442746281548
4.482371393487179,4.81404906271852,1.351180964804828,-0.16031008792145227,0.2944905097062648,0.19651740494268966,0.34360268984003134,-0.15996859656717471,-0.19323727368797114,-0.033268677120796425
2.284965184208237,2.8464406424184463,0.8443770536759944,-0.6341992531354591,-0.43718538454812217,-1.0225601174399437,-0.4859026187337652,-1.0110707704521646,-0.2822637022249638,0.7288070682272009
2.284965184208237,2.8464406424184463,0.8443770536759944,-0.6341992531354591,-0.36729703503593764,-1.0225601174399437,-0.31948391061675924,-1.0110707704521646,-0.4136047214804035,0.5974660489717611
3.3142876312660237,4.017715863741318,1.292591290876994,-0.4122171939638346,-0.36058964606598176,-0.2968693346058792,-0.07718767857857903,-0.25836128405872,-0.3727355552339041,-0.11437427117518412
4.2461620069446955,4.197879217379641,1.2523371681321318,-0.2112506325197409,-0.4569302150624282,-0.1852449420125314,-0.507874998023077,-0.32596212656144535,-0.596108050887109,-0.2701459243256637
4.632438497684602,4.049696056374525,1.349409078059229,-0.12794685237860942,-0.061925386732212435,-0.2770552630668569,0.147865599528096,-0.1629442181595544,0.0332647628770103,0.1962089810365647
7.131886356498821,4.842052207873589,1.7280783056051867,0.4110801396758441,-0.03335268006095127,0.21386740429335152,-0.26961559513159644,0.4729747155161307,0.01737399367842518,-0.4556007218377055
3.6276300087987727,3.9600521813314193,1.1341636712231333,-0.3446422699064879,-0.0697619149828817,-0.3325962090990256,-0.2522043162975458,-0.5244170277693251,-0.20104799894825526,0.3233690288210698
4.201790218199908,4.046083727022892,1.293039792895493,-0.2208197826561736,-0.025038808558635543,-0.2792933656641952,-0.30827185909880805,-0.2576080912862213,-0.1752605483524508,0.0823475429337705
3.219372883401742,3.051849229194993,1.1076820720778475,-0.4326863591286413,-0.2807106405865321,-0.8952944539775554,-0.5825594627999937,-0.56888895489061,-0.5074145652337798,0.061474389656830164
7.751824455336472,7.899204815012685,1.4507298489613945,0.544775014525103,0.6905309245341592,2.107997347734211,-0.1338394971505904,0.007209023520174146,0.17716798195432817,0.16995895843415404
3.3750083483962094,1.9248909381232961,1.0961557267467006,-0.3991222596587833,0.7837045385048561,-1.5935276527858475,-0.9904271041176946,-0.5882457462508772,0.2965549366930978,0.884800682943975
3.2115795778765976,2.8648937616153844,1.0853733743015146,-0.434367051134504,-0.06506499733556013,-1.0111270586063146,-0.35761661121431165,-0.6063531116523236,-0.4243430356283293,0.18201007602399433
2.07018470620798,2.0071294961121224,0.7958731265800822,-0.6805184730384582,-0.4613348224036664,-1.542574843028076,-1.0608822142858532,-1.0925259385887731,-0.939815941622191,0.15270999696658216
4.076867997554069,4.09015557264647,1.2479292708017422,-0.24776031218073627,-0.4022601658891359,-0.2519876295150138,-0.28501319517402063,-0.33336453786446857,-0.4344170630373883,-0.10105252517291974
5.905569733665205,5.521897759363275,1.4047640901708873,0.14661462655008597,-0.22789003979975112,0.6350815147648377,-0.2946814126506538,-0.06998366653570169,-0.18546807742159,-0.1154844108858883
4.511506456301921,3.766440437246854,1.427315650095172,-0.1540268661222992,-0.2525630910404153,-0.45255286452276916,-0.46516306014494385,-0.032111658734291615,-0.0796583532673558,-0.04754669453306419
3.7050952775097197,4.113284006254741,1.2319911619629917,-0.32793623195706595,0.6066751704474946,-0.23765787098741914,0.39049590640135123,-0.36013023320028803,1.7029256691108978,2.063055902311186
4.94639178038212,4.632436911363356,1.4560017402032925,-0.06024018147476025,0.9446395253659182,0.08399537605501667,2.0314626642775324,0.016062384747144016,1.0719144483385419,1.055852063591398
3.8782096215001554,3.909943570231954,1.1590932198099217,-0.29060266494802506,0.11538142364018085,-0.3636421635882096,-0.04811343818473677,-0.4825515398946796,-0.13619542806501375,0.34635611182966586
5.141243062649144,5.510027572703966,1.4495843556435,-0.018218860562638797,0.0755881944439719,0.627727064766782,0.17871567950762718,0.005285336998380728,-0.014341775304515194,-0.019627112302895922
4.8818964828389335,4.356104212551701,1.2937382370740242,-0.07414913585192968,0.0755881872936101,-0.0872129692361889,0.8442276398959606,-0.2564351576414096,-0.21609066788755715,0.040344489753852464
4.8818964828389335,4.356104212551701,1.2937382370740242,-0.07414913585192968,0.421114577597248,-0.0872129692361889,0.24551083207248184,-0.2564351576414096,-0.004069177449553217,0.2523659801918564
2.845727735707701,3.3658187643876953,1.2265407617711404,-0.5132660837054167,-0.19643189944261452,-0.7007673320576491,-0.0690098064791542,-0.3692833737936499,-0.21907817480238548,0.15020519899126442
4.117666319715337,4.275435924238128,1.2290571382652664,-0.23896181022443225,-0.2400097661626615,-0.13719288192489407,-0.26719148312561897,-0.3650574918352935,-0.4194586170028442,-0.05440112516755069
3.426270965031918,3.91938129133586,1.1880574070184855,-0.3880670444229289,-0.19895673602854858,-0.3577948041534835,-0.047938783820388936,-0.4339104734847682,-0.3022491730147802,0.13166130046998797
4.242439570441312,4.279245178102436,1.3674361119670302,-0.21205340731836558,-0.053034399327599104,-0.13483277016936515,-0.21211666428909037,-0.1326704822812064,0.05377101839755856,0.18644150067876497
4.299363161788337,5.15701703860255,1.5477707382438013,-0.1997773551844833,-0.3515904107976177,0.40901118469258857,0.028110820249556426,0.17017483733962116,-0.3740855479583371,-0.5442603852979583
3.8510957053434405,3.768062674560197,1.231642759995246,-0.2964500094394218,-0.38468714205552745,-0.4515477696958395,-0.63314058010016,-0.36071532274995977,-0.34765448321244946,0.013060839537510305
0.8181818181818182,2.3851582743904807,1.0,-0.9505234456952583,-0.789886734456443,-1.308358328370839,-0.3145784827985762,-0.7497250605744874,-0.45955912041857777,0.29016594015590963
3.3251921044530888,3.685466892165195,1.12854321356767,-0.409865552435793,-0.33405563490423895,-0.5027219061360557,-0.14376171038343255,-0.5338557547083863,-0.29956252459646815,0.23429323011191816
1.1739131408287662,3.634170175364882,0.7826087605525108,-0.8738069884386122,-0.9865855966799273,-0.5345039791227897,-1.1847126183119983,-1.1148014785231963,-0.7345096429387619,0.38029183558443447
5.610861120450229,4.871387916131531,1.3893043495214958,0.08305823078307381,0.08862097860616715,0.23204302408205793,-0.13718368544949477,-0.09594601328454203,0.13234311289993064,0.22828912618447267
3.6872838215433053,3.6855247228683377,1.1508244905164522,-0.33177742252234604,-0.3863846486375112,-0.5026860757799861,-0.4094124704355928,-0.49643764716891775,-0.4196819809142467,0.07675566625467106
4.654253120280356,4.430657441538861,1.3946020110894264,-0.12324234519750296,-0.05811199517262441,-0.0410217836620638,-0.1730475687239272,-0.08704937460839245,-0.33001527237843076,-0.2429658977700383
4.061880437732253,4.063350557526918,1.141636478364897,-0.25099250574720755,-0.09061993613404701,-0.26859529955862405,-0.24401478799597778,-0.5118675539714375,-0.20480997320887942,0.30705758076255807
3.0251087273484414,2.9321905329016427,1.0008830529397417,-0.4745810613254238,-0.40702651046945815,-0.969431780034834,-0.45418426206657614,-0.7482421038329033,-0.5540734676932803,0.1941686361396231
4.106045452412702,3.8233569892183112,1.3320960922133867,-0.24146794818010656,-0.35469752034441365,-0.4172888920554504,-0.4609148770660882,-0.19201881597987516,-0.45656049750121114,-0.26454168152133595
4.546937800519121,4.806841063346398,1.3800394859676186,-0.1463857981838371,0.3766321532142419,0.19205152142377171,-0.027789760992175554,-0.11150498064509226,0.21164325247790683,0.3231482331229991
3.648904776508929,3.8376625060653016,1.1421842335111352,-0.3400541869804839,-0.017710873285569924,-0.40842557664456575,-0.05070632559672671,-0.5109476802579894,-0.28892281312665535,0.22202486713133407
5.3977286502574255,5.035421588016984,1.4747478397340963,0.037094417650494434,0.8545156991066482,0.3336738975050061,0.2392519556025343,0.047543684934812876,1.0224234004630246,0.9748797155282117
4.4321874295241255,4.237204964882563,1.3059670457888855,-0.17113268261930975,-0.19094983379241925,-0.16087976124938114,-0.27188901639698876,-0.2358986829759718,-0.10613993858467394,0.12975874439129786
3.758625367481737,3.7663516893139914,1.2939178303188366,-0.31639201698964126,-0.22985553827670166,-0.45260785036700246,-0.3924700035174383,-0.2561335573622516,-0.28992332184364494,-0.03378976448139337
3.4386501230081703,3.2210481357457277,1.1923916380836315,-0.3853973746938425,-0.4505119937625869,-0.7904633393819677,-0.3282138152849605,-0.4266317737733766,-0.24656956340168493,0.18006221037169165
4.759951959030483,4.192544458908371,1.31856945639342,-0.10044749996230007,-0.9865855966799273,-0.18855021559876353,-0.7248648930597108,-0.2147347992209705,-1.0295524625699528,-0.8148176633489823
3.041256552075902,3.158163192433546,1.1981998664078095,-0.4710986468552156,-0.4258106123815822,-0.8294251674048907,-0.5278729600343536,-0.4168777137817763,-0.3233648460748768,0.09351286770689948
6.75,4.862431001663208,1.25,0.3287231289767485,-0.9865855966799273,0.2264935595719544,-1.1548225150852007,-0.3298870545943832,-0.6107819799132889,-0.28089492531890564
4.281156037930661,4.044552192326137,1.2755922238421085,-0.20370387486456265,-0.28746428593542567,-0.2802422635771645,-0.5428002182870543,-0.286908701688514,-0.5573475813719838,-0.2704388796834698
4.594663034722975,4.2944070764199225,1.260143364782367,-0.13609344927674594,0.07558823681648744,-0.12543886371684065,0.28455207768749696,-0.3128527744177521,0.14533169582380487,0.45818447024155695
8.251957791951467,6.184794157183077,1.9573375185367548,0.6526329828804158,1.0560563675035926,1.045794383195891,0.6977891629656461,0.8579816387551613,0.7763956744584988,-0.08158596429666254
8.251957791951467,6.184794157183077,1.9573375185367548,0.6526329828804158,0.16795110492427173,1.045794383195891,0.40336158049613496,0.8579816387551613,0.15848136045338126,-0.6995002783017801
3.9273535850312924,4.483150805396643,1.2853090142952224,-0.2800043551067508,-0.4275467562752317,-0.008498300181790925,-0.30905057157053156,-0.2705907899750666,-0.46751829459001815,-0.19692750461495157
5.523762910352679,4.276470420105404,1.2974174734329222,0.06427476785279194,-0.35069442054748473,-0.1365519359694984,-0.6328392535659523,-0.25025642461561265,-0.39652182723142104,-0.1462654026158084
3.962631544855607,3.8340251536770444,1.1848072568098822,-0.2723963658050898,-0.2877870812491225,-0.4106791828457594,-0.2419944941720797,-0.4393686198156315,-0.3153007846616657,0.1240678351539658
7.490689824846268,5.210622825958102,2.034512371245859,0.4884591310398745,-0.42485905652945927,0.4422238960027027,-0.08941274803505124,0.9875853838479552,-0.3228771046022976,-1.310462488450253
2.498226002758767,3.093672943594653,0.9544341710843193,-0.5882077605980238,-0.37379303439738987,-0.8693815997728552,-0.5503526598494848,-0.8262461275856473,-0.5427317233153521,0.2835144042702952
3.579208709414989,3.7242171200637353,1.1433954009149492,-0.3550847311349416,-0.5440132035737509,-0.4787133019183981,-0.3054454150570357,-0.5089137038270879,-0.6107819799132889,-0.10186827608620097
8.077656224043945,5.537192141267544,1.7377954975517764,0.6150433810296536,-0.20370851097466647,0.644557504502362,-0.49331046944837853,0.4892933014784593,-0.0034811995771981985,-0.4927745010556575
2.793549256797833,3.2961838319722965,1.0329440876938663,-0.5245188123580985,-0.11982656796844493,-0.7439112726936117,-0.11381317554942605,-0.6944003402295814,-0.45731555186095363,0.23708478836862779
3.436526844478863,4.503699917750177,1.37163890415298,-0.38585527760024246,-0.28293735852875096,0.00423337992114777,-0.29809860518610615,-0.12561251471761473,-0.47768688688250016,-0.35207437216488546
3.436526844478863,4.503699917750177,1.37163890415298,-0.38585527760024246,-0.16952887094544786,0.00423337992114777,0.12240458818295759,-0.12561251471761473,-0.34905038505171126,-0.22343787033409654
4.378814932301939,4.028186536012971,1.2855700377952766,-0.18264291138229682,-0.24709749030660455,-0.2903819862702486,-0.21506251360423834,-0.2701524396319598,-0.2972340260100545,-0.027081586378094713
4.9003684881731315,5.023452359805391,1.4494158661394614,-0.07016549224944608,0.8641718440386131,0.32625808401158946,0.6983639886323451,0.005002383808764187,0.6883587124825373,0.6833563286737732
4.469513809186907,4.009452264511178,1.2606477193860683,-0.16308293431871634,-0.012926331846339342,-0.30198923954809653,-0.053372211177709426,-0.3120057854932527,-0.4746815505852684,-0.1626757650920157
0.4354840049386809,2.5696717920461944,0.4354840049386809,-1.0330554538789096,0.4784817320299724,-1.1940386905663172,0.18301732235864768,-1.697746139416162,-0.14147003426317792,1.556276105152984
4.723534798179278,4.7056523645551005,1.1993158967655397,-0.10830116756475235,-0.13279467747832405,0.12935771154629389,0.048355968006402295,-0.41500350594176544,-0.12497383113991517,0.29002967480185027
7.0568191261332425,4.129868950824105,1.636363831433413,0.39489125890238674,0.29534831594123495,-0.22738228315913056,0.4211074706176532,0.3189538276929657,0.28091063625920226,-0.038043191433763446
4.914923426772659,4.558475499252268,1.372881035916786,-0.06702659709499284,0.1693094113078455,0.038170864379794514,0.17581458112306356,-0.12352653822609119,-0.026350637254754124,0.09717590097133708
4.018277415498493,4.478665105234023,1.258198639010286,-0.2603958649076172,0.04018235532640173,-0.011277519961488965,-0.16187328589098468,-0.31611865357906666,0.015279994995604848,0.3313986485746715
4.491305057286265,4.2113304180388855,1.2696844507005978,-0.15838346804472014,0.32474001252355816,-0.17691093804936334,0.4404233645375891,-0.2968299324705727,0.044516383517920276,0.34134631598849297
4.491305057286265,4.2113304180388855,1.2696844507005978,-0.15838346804472014,-0.2404304876414151,-0.17691093804936334,-0.11138618425881217,-0.2968299324705727,-0.3070868070325826,-0.01025687456200991
5.037776457088149,4.31395446453136,1.5199973228036021,-0.040532305900957105,-0.06295617795037202,-0.11332782514733267,1.0895344979240194,0.12353349590894011,-0.3740854485874934,-0.4976189444964335
3.5405828351046686,3.5742502554710915,1.180029154079445,-0.3634147264063144,-0.3940951534937953,-0.5716287579821664,-0.3711925229357191,-0.44739273630649096,-0.6052606220267027,-0.15786788572021176
4.446720749505643,4.321473952154579,1.448415538955056,-0.16799844970199698,-0.12867593396131952,-0.10866895184371914,0.30703355097805496,0.0033224823270502682,0.5722451274674926,0.5689226451404423
3.442966646106892,3.9889367508350957,1.0997678592220028,-0.3844664801149328,0.4973337702261683,-0.3147001028096143,0.3730893298623891,-0.5821797042678097,0.49003059233058344,1.072210296598393
2.6877433300182134,2.927571597198716,1.0481997474271796,-0.5473367520292262,0.38396126544097564,-0.9722935489898121,0.5482247303003057,-0.6687807171802005,0.36136410791842166,1.0301448250986223
3.656374275724747,3.3677891563406366,1.1718380945686326,-0.3384433265337428,0.18838543779945757,-0.6995465299329316,0.663712604751974,-0.46114840867402623,-0.05674470467880168,0.4044037039952246
3.5312749680601097,3.2485456820025576,1.0825619987158035,-0.3654220463661121,-0.14023199051207766,-0.7734265955784085,-0.19268270893181155,-0.611074400932188,-0.4508232617627194,0.1602511391694686
3.88886461254113,3.5304538399951984,1.1771573779751443,-0.2883048263470196,-0.4659121930256021,-0.5987638449825817,-0.12009747102811939,-0.4522154593194946,-0.7709001320639012,-0.3186846727444066
4.608884991386133,4.625829974714945,1.4131158180308414,-0.13302636448270364,-0.003091389777313237,0.07990189491477258,0.15303555721623155,-0.05595817545085527,0.024353356950806114,0.08031153240166139
4.535183099291763,4.574382717694689,1.2840992294816695,-0.14892079855311363,-0.36583469227141513,0.04802655123634369,-0.1897991747187579,-0.2726224445502147,-0.5400804227200029,-0.26745797816978817
2.7562330729658213,3.602161433967234,1.0827788156765144,-0.5325663618418724,0.2779070699009745,-0.5543357387122715,0.26993914173874867,-0.6107102889303979,0.03731548508002204,0.6480257740104199
2.7562330729658213,3.602161433967234,1.0827788156765144,-0.5325663618418724,0.8365485443948413,-0.5543357387122715,0.16524939499377655,-0.6107102889303979,0.4658334953498794,1.0765437842802772
4.7352610631569325,4.02333227398422,1.2088865865498866,-0.10577229971233905,-0.3809602166398965,-0.29338955711917947,-0.3674542695582432,-0.3989309486821081,-0.4317024676395779,-0.032771518957469825
2.85069604433765,3.022738084579275,1.262761603734246,-0.5121946260845043,-0.5345967513353151,-0.9133309401430495,-0.6966136003057716,-0.30845582953480694,-0.5818243853511161,-0.2733685558163092
2.85069604433765,3.022738084579275,1.262761603734246,-0.5121946260845043,-0.3135829493118575,-0.9133309401430495,-0.34235516373861175,-0.30845582953480694,-0.27334289893472585,0.03511293060008108
4.846073083820884,4.242147678914551,1.3953062588919571,-0.08187475371179835,0.09117019788975474,-0.15781738790629346,0.19008599388918093,-0.08586669463587092,0.0347800335686954,0.12064672820456632
8.484959808139019,4.105680796065123,1.6746252784866562,0.7028818310351371,0.36394469881653296,-0.24236861655268793,0.3603284551095795,0.3832082662399535,0.2591384654885426,-0.12406980075141094
14.96773458287848,5.526228645725794,2.303284988392812,2.100946837541053,0.12499157670302724,0.6377648160569388,0.2750366090432326,1.4389492224280787,0.21215084858171807,-1.2267983738463606
14.96773458287848,5.526228645725794,2.303284988392812,2.100946837541053,-0.020972935197361743,0.6377648160569388,0.4891333334212388,1.4389492224280787,0.997678154309127,-0.44127106811895167
3.912194018168176,4.232033210084462,1.3706231202588508,-0.2832736434410755,-0.038216109049498605,-0.16408404212183145,0.31551137605140384,-0.1273183734560863,0.01764107568931691,0.1449594491454032
4.013260398386386,3.9430492397372143,1.1969202765651792,-0.2614778269231432,-0.2613618808083121,-0.34313077669795816,-0.45786819383359145,-0.4190265955737855,-0.4277897070373038,-0.00876311146351827
4.603403538556139,4.623437988606849,1.2130617131969854,-0.1342084859743044,-0.047364417851100016,0.078419884333731,-0.00881095687698774,-0.3919194412971786,-0.4882477949282533,-0.09632835363107473
9.09601523637685,5.730094698168306,2.036746921189982,0.8346610831207739,-0.4446601751768252,0.7640747665254586,-0.19528917778714935,0.9913379798191698,-0.3052502741293592,-1.296588253948529
3.9692763277942213,4.069037961598142,1.4435010173460698,-0.27096336237290164,-0.2226934809895796,-0.2650715361957493,-0.29456076641859,-0.0049307294836011435,-0.028160177456418557,-0.023229447972817414
3.49884041503992,4.346621567574778,1.1463713201420582,-0.3724168310308331,-0.012926269942746565,-0.09308816230043597,0.571331014200291,-0.5039160878500187,0.058378593357217234,0.562294681207236
3.9029442703871036,4.4091543172975936,1.3780876491125995,-0.2852684294919672,-0.3186206862440811,-0.05434454400049132,-0.40978858400406765,-0.11478280181793105,-0.4648599175283421,-0.35007711571041106
4.061517880908858,4.595848078049523,1.3978446760493974,-0.2510706941812147,-0.43497362846063503,0.06132591408132969,-0.5258307776169384,-0.08160379864496925,-0.37408558108194895,-0.2924817824369797
3.440227871288056,4.173358558240461,1.1908522551749272,-0.3850571199825762,0.27362058036227865,-0.20043728622196572,-0.029130815715842796,-0.4292169395766976,0.10432203790956977,0.5335389774862673
3.440227871288056,4.173358558240461,1.1908522551749272,-0.3850571199825762,-0.1148928386760056,-0.20043728622196572,-0.185438308979455,-0.4292169395766976,0.13797726987374853,0.5671942094504461
5.899428085001881,4.884253200989642,1.489588153098964,0.14529012826396567,1.0560563675035926,0.24001401029443697,1.3237569476168036,0.07246579521971681,0.8549151586771271,0.7824493634574102
5.745016932872431,3.8018257490515865,1.6668326053414457,0.111990062179976,-0.1969859952284472,-0.4306290722688859,-0.3706790981132863,0.37012162482179406,-0.2753817892782046,-0.6455034140999987
2.911868313304499,3.7022730742988337,0.9975696430436313,-0.49900231082092855,-0.09680650902941731,-0.49230924543344345,-0.016964168350850184,-0.7538064854480143,-0.2616237421214841,0.4921827433265302
1.332000081298833,2.4484312894515994,0.8520000336914082,-0.8397142076253736,-0.8759424984033831,-1.269156061477397,-0.9698775013693907,-0.9982691035349746,-1.2912841265533908,-0.2930150230184162
4.549500273628272,4.552491583175666,1.3596667565790932,-0.14583317926547268,-0.39648907253835886,0.03446339011329551,0.26993907205881784,-0.14571796497649536,-1.518118175433425,-1.3724002104569295
4.408896549413911,3.372299277063179,1.6619153746359465,-0.17615555717291845,-0.008267655434765096,-0.6967521798278202,-0.09230799540896466,0.36186386348443034,-0.27411246275391393,-0.6359763262383442
3.7246659061267757,3.29495708161666,1.2449173511804474,-0.3237156609862151,-0.2960710970411988,-0.744671334385106,-0.47083636628748615,-0.3384226111763755,-0.4806668032083411,-0.1422441920319656
3.9718489207511816,4.1570958781792395,1.057093630630634,-0.2704085610240835,-0.10144081046757464,-0.21051320758507525,-0.6616358118430405,-0.6538447564219675,-0.33858112125724815,0.31526363516471934
4.01537232738126,4.47278589940986,1.2824202620619614,-0.26102237163947917,0.16663163563773578,-0.01492011855770982,0.11149307146114576,-0.2754420218845981,0.10471746524677894,0.38015948713137704
4.173542349264264,5.760238714280186,1.3910053826366322,-0.22691167361946507,-0.015085176373930555,0.7827511922294761,0.20043853928878433,-0.09308937987988213,-0.2290367921876016,-0.13594741230771945
6.312162771190203,4.436502956018746,1.4209460849061994,0.2342998412003963,1.266510222769698,-0.03740005932114869,0.758144091429845,-0.042808400925885746,1.2451329654688081,1.287941366394694
3.911006719970221,4.036747274577994,1.0888040612246888,-0.28352969430209196,0.14523895483042576,-0.28507798174783316,0.13339197325778046,-0.6005917806244537,0.13665493595477238,0.7372467165792261
3.9690255191741337,3.896061827014154,1.3020459720894344,-0.27101745136523264,-0.04132555701632926,-0.37224292019898203,-0.33091966375672716,-0.24248354602908603,0.01712873700623065,0.2596122830353167
2.9113176178589897,3.42417175684225,1.1714527306423816,-0.49912107293412256,0.13806900568655422,-0.6646133795073432,0.5935727485001988,-0.46179557036352176,0.2378443256505066,0.6996398960140283
4.373112811097973,3.733024373022483,1.1843065164182476,-0.1838726218681807,-0.20969592820577607,-0.47325656367456104,-0.3009117243397819,-0.4402095392057818,-0.37578843287210256,0.06442110633367926
3.198788504616011,3.926032788965892,1.1958696084917277,-0.4371255538656124,-0.16873251936091138,-0.3536737142215159,-0.24920482609082464,-0.4207910371294048,-0.3481320285785128,0.07265900855089202
2.6353238159748638,3.8089640867086367,1.221381174297184,-0.5586414619394973,-0.06531238012465378,-0.4262063492844212,0.318027634937308,-0.3779481374606328,-0.22192347417615244,0.1560246632844804
